,,,,,시간,00시,00시,01시,01시,03시,03시,04시,04시,05시,05시,06시,06시,07시,07시,08시,08시,09시,09시,10시,10시,11시,11시,12시,12시,13시,13시,14시,14시,15시,15시,16시,16시,17시,17시,18시,18시,19시,19시,20시,20시,21시,21시,22시,22시,23시,23시,합계,합계
북부순환도로,하행,10,삼호교남단,신복로터리,15분,0,0,0,0,29,0,100,0,135,0,389,1,350,3,409,4,422,3,409,4,403,2,425,2,389,2,332,3,366,3,358,3,399,3,386,3,388,4,358,3,335,4,287,4,172,1,6841,52
북부순환도로,하행,10,삼호교남단,신복로터리,30분,0,0,-,-,59,0,94,0,196,0,371,3,418,3,402,3,368,3,339,4,345,3,216,3,337,4,387,3,377,3,397,4,374,4,397,3,417,2,307,4,360,4,267,3,193,2,6621,58
북부순환도로,하행,10,삼호교남단,신복로터리,45분,0,0,0,0,61,0,108,0,260,3,474,4,352,3,379,4,367,4,373,4,356,4,414,2,305,4,393,4,359,2,300,3,374,4,353,4,368,3,344,2,312,3,255,2,173,2,6680,61
북부순환도로,하행,10,삼호교남단,신복로터리,소계,0,0,0,0,149,0,370,0,730,3,1565,9,1583,12,1566,15,1550,13,1457,15,1454,13,1427,11,1384,14,1509,12,1508,12,1461,14,1481,15,1555,12,1556,12,1380,13,1349,14,1132,12,743,8,26909,229
북부순환도로,하행,계,,,,0,0,0,0,950,0,1297,24,2793,49,5679,113,6364,136,6645,128,6545,124,6375,120,6809,119,5643,123,6530,128,6537,116,6626,128,6733,123,6993,106,6714,89,7254,118,6292,117,6035,134,5017,109,3734,36,117565,2140
북부순환도로,소계,,,,,0,0,0,0,1864,0,2760,24,5270,92,10092,242,12021,281,12579,284,12592,284,12210,275,13064,269,10868,272,12537,282,12525,262,12755,287,13144,261,14011,238,13508,224,13974,257,11836,267,11169,285,9495,250,7229,102,225503,4738
산암로,상행,1,이수화학삼거리,온산항사거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산암로,상행,1,이수화학삼거리,온산항사거리,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산암로,상행,1,이수화학삼거리,온산항사거리,30분,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산암로,상행,1,이수화학삼거리,온산항사거리,45분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산암로,상행,1,이수화학삼거리,온산항사거리,소계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산암로,상행,계,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산암로,하행,1,온산항사거리,이수화학삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산암로,하행,1,온산항사거리,이수화학삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산암로,하행,1,온산항사거리,이수화학삼거리,30분,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산암로,하행,1,온산항사거리,이수화학삼거리,45분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산암로,하행,1,온산항사거리,이수화학삼거리,소계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산암로,하행,계,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산암로,소계,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산업로,상행,1,두왕사거리,상개삼거리,00분,0,0,0,0,0,0,82,0,76,0,143,0,125,1,138,0,170,1,94,0,156,0,105,1,96,0,107,0,128,1,101,1,107,0,87,1,66,1,99,0,107,1,83,1,78,0,2148,9
산업로,상행,1,두왕사거리,상개삼거리,15분,0,0,0,0,54,0,63,0,85,0,120,1,143,1,128,1,181,0,102,1,147,1,100,0,111,1,136,1,125,1,116,0,116,1,79,0,89,0,92,1,103,1,87,0,78,0,2255,11
산업로,상행,1,두왕사거리,상개삼거리,30분,0,0,-,-,54,0,90,0,109,0,121,1,162,0,149,0,170,1,121,0,168,0,61,1,119,1,136,0,105,0,97,1,91,0,69,1,102,0,93,1,95,1,82,1,78,0,2272,9
산업로,상행,1,두왕사거리,상개삼거리,45분,0,0,0,0,70,0,105,0,115,1,123,0,125,1,169,1,133,1,139,1,139,1,89,1,124,0,102,1,101,1,92,0,87,1,63,1,110,1,97,0,81,0,78,0,78,0,2220,12
산업로,상행,1,두왕사거리,상개삼거리,소계,0,0,0,0,178,0,340,0,385,1,507,2,555,3,584,2,654,3,456,2,610,2,355,3,450,2,481,2,459,3,406,2,401,2,298,3,367,2,381,2,386,3,330,2,312,0,8895,41
산업로,상행,2,상개삼거리,명동삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,2,0,3,0,0,0,4,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,4,0,3,0,0,0,39
산업로,상행,2,상개삼거리,명동삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,2,0,4,0,4,0,0,0,4,0,4,0,2,0,0,0,4,0,0,0,1,0,4,0,4,0,0,0,0,0,45
산업로,상행,2,상개삼거리,명동삼거리,30분,0,0,-,-,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,23
산업로,상행,2,상개삼거리,명동삼거리,45분,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,4,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,54
산업로,상행,2,상개삼거리,명동삼거리,소계,0,0,0,0,0,0,0,0,0,1,0,11,0,12,0,8,0,9,0,11,0,8,0,12,0,8,0,8,0,11,0,7,0,8,0,11,0,9,0,8,0,12,0,7,0,0,0,161
산업로,상행,3,명동삼거리,변전소사거리,00분,0,0,0,0,0,0,0,0,0,0,0,2,48,1,48,0,48,0,48,2,48,0,48,1,48,0,48,0,48,2,48,2,48,0,48,2,48,2,48,0,48,2,48,2,48,0,816,18
산업로,상행,3,명동삼거리,변전소사거리,15분,0,0,0,0,0,0,0,0,0,0,0,2,48,2,48,1,48,2,48,2,48,2,48,1,48,2,48,2,48,0,48,0,48,1,48,0,48,2,48,2,48,2,48,0,46,0,814,23
산업로,상행,3,명동삼거리,변전소사거리,30분,0,0,-,-,0,0,0,0,0,0,30,1,48,0,48,1,48,2,48,0,48,0,32,2,48,0,48,0,48,1,48,2,48,0,48,0,48,0,48,0,48,0,47,2,46,0,827,11
산업로,상행,3,명동삼거리,변전소사거리,45분,0,0,0,0,0,0,0,0,0,0,45,1,48,2,48,2,48,0,48,2,48,2,48,2,48,2,48,2,48,2,48,0,48,1,48,2,48,2,48,2,48,2,48,0,46,0,859,26
산업로,상행,3,명동삼거리,변전소사거리,소계,0,0,0,0,0,0,0,0,0,0,75,6,192,5,192,4,192,4,192,6,192,4,176,6,192,4,192,4,192,5,192,4,192,2,192,4,192,6,192,4,192,6,191,4,186,0,3316,78
산업로,상행,4,변전소사거리,신여천사거리,00분,0,0,0,0,0,0,91,0,112,0,313,0,374,1,439,1,492,1,441,0,568,0,381,1,481,1,485,1,544,0,433,0,575,0,607,1,505,0,239,1,183,0,144,1,147,0,7554,9
산업로,상행,4,변전소사거리,신여천사거리,15분,0,0,0,0,16,0,111,0,129,0,352,1,382,0,407,0,530,1,526,1,466,1,438,0,451,0,514,1,552,1,529,0,584,1,635,0,354,1,219,0,211,1,203,1,148,1,7757,11
산업로,상행,4,변전소사거리,신여천사거리,30분,0,0,-,-,56,0,83,0,186,0,332,0,478,1,515,1,573,0,530,0,509,1,306,1,515,1,512,0,484,0,447,0,578,0,549,0,308,1,232,1,181,0,216,0,131,0,7721,7
산업로,상행,4,변전소사거리,신여천사거리,45분,0,0,0,0,83,0,94,0,205,0,398,0,533,0,514,0,580,0,462,1,500,0,400,0,542,0,515,1,513,1,516,1,614,1,577,1,262,0,194,1,147,0,182,1,128,0,7959,8
산업로,상행,4,변전소사거리,신여천사거리,소계,0,0,0,0,155,0,379,0,632,0,1395,1,1767,2,1875,2,2175,2,1959,2,2043,2,1525,2,1989,2,2026,3,2093,2,1925,1,2351,2,2368,2,1429,2,884,3,722,1,745,3,554,1,30991,35
산업로,상행,5,신여천사거리,번호판제작소앞,00분,0,0,0,0,0,0,77,0,118,0,286,0,486,0,409,0,452,1,433,1,487,1,360,1,414,0,443,0,394,1,487,1,430,0,478,0,486,0,248,1,198,0,188,1,194,2,7068,10
산업로,상행,5,신여천사거리,번호판제작소앞,15분,0,0,0,0,46,0,92,0,143,0,399,1,490,1,454,1,489,0,519,0,477,0,365,1,354,1,426,1,405,1,431,0,505,1,494,0,390,1,240,1,196,0,244,0,168,0,7327,10
산업로,상행,5,신여천사거리,번호판제작소앞,30분,0,0,-,-,85,0,99,0,206,0,533,0,517,1,487,0,515,1,458,0,452,1,273,0,436,1,414,1,383,0,375,1,527,0,519,1,292,2,220,0,170,1,243,1,134,0,7338,11
산업로,상행,5,신여천사거리,번호판제작소앞,45분,0,0,0,0,70,0,106,0,229,1,513,1,481,1,527,1,453,1,417,1,491,1,363,1,455,1,400,0,390,1,435,1,463,1,479,1,260,0,211,1,176,1,217,1,115,0,7251,16
산업로,상행,5,신여천사거리,번호판제작소앞,소계,0,0,0,0,201,0,374,0,696,1,1731,2,1974,3,1877,2,1909,3,1827,2,1907,3,1361,3,1659,3,1683,2,1572,3,1728,3,1925,2,1970,2,1428,3,919,3,740,2,892,3,611,2,28984,47
산업로,상행,6,번호판제작소앞,여천오거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,10
산업로,상행,6,번호판제작소앞,여천오거리,15분,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,10
산업로,상행,6,번호판제작소앞,여천오거리,30분,0,0,-,-,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,11
산업로,상행,6,번호판제작소앞,여천오거리,45분,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,16
산업로,상행,6,번호판제작소앞,여천오거리,소계,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,2,0,3,0,2,0,3,0,3,0,3,0,2,0,3,0,3,0,2,0,2,0,3,0,3,0,2,0,3,0,2,0,47
산업로,상행,7,여천오거리,시내버스터미널삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산업로,상행,7,여천오거리,시내버스터미널삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산업로,상행,7,여천오거리,시내버스터미널삼거리,30분,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산업로,상행,7,여천오거리,시내버스터미널삼거리,45분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산업로,상행,7,여천오거리,시내버스터미널삼거리,소계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산업로,상행,8,시내버스터미널삼거리,태화강역삼거리,00분,0,0,0,0,37,0,68,0,60,0,206,2,177,1,159,1,212,1,256,1,195,2,185,2,149,0,262,1,222,2,253,1,258,2,280,2,302,2,184,3,155,0,155,2,112,0,3887,25
산업로,상행,8,시내버스터미널삼거리,태화강역삼거리,15분,0,0,0,0,80,0,73,0,102,1,220,0,215,2,190,0,226,3,207,1,222,2,157,2,174,1,247,1,242,0,205,2,343,1,313,2,309,2,150,2,183,3,131,1,113,0,4102,26
산업로,상행,8,시내버스터미널삼거리,태화강역삼거리,30분,0,0,-,-,63,0,90,0,155,1,204,1,150,3,184,2,191,2,190,2,232,2,168,0,221,3,270,2,204,1,248,2,358,2,269,2,267,2,165,3,185,1,148,1,117,0,4079,32
산업로,상행,8,시내버스터미널삼거리,태화강역삼거리,45분,0,0,0,0,48,0,70,0,168,1,189,1,187,2,183,2,238,1,217,0,195,3,132,1,253,0,218,2,219,2,230,1,350,2,386,0,227,1,163,2,178,2,162,2,126,0,4139,25
산업로,상행,8,시내버스터미널삼거리,태화강역삼거리,소계,0,0,0,0,228,0,301,0,485,3,819,4,729,8,716,5,867,7,870,4,844,9,642,5,797,4,997,6,887,5,936,6,1309,7,1248,6,1105,7,662,10,701,6,596,6,468,0,16207,108
산업로,상행,9,태화강역삼거리,명촌교남교차,00분,0,0,0,0,0,0,200,0,280,0,906,9,1091,10,1009,6,853,7,963,6,942,5,894,12,940,7,1101,5,948,7,1050,5,961,5,701,5,877,7,779,10,729,9,709,9,659,5,16592,129
산업로,상행,9,태화강역삼거리,명촌교남교차,15분,0,0,0,0,39,0,190,0,429,4,971,6,1190,7,987,5,927,5,963,5,1002,9,829,6,917,8,1135,6,998,9,1057,10,975,5,723,7,892,5,788,7,754,12,663,2,608,8,17037,126
산업로,상행,9,태화강역삼거리,명촌교남교차,30분,0,0,-,-,133,0,259,0,615,0,917,9,1194,7,978,12,986,6,981,9,907,6,606,5,1022,6,1029,5,1028,9,1111,9,857,2,731,3,841,9,820,9,665,5,691,5,488,2,16859,118
산업로,상행,9,태화강역삼거리,명촌교남교차,45분,0,0,0,0,152,0,245,0,875,3,931,9,981,8,867,3,985,5,893,7,931,3,869,6,1081,9,983,3,966,4,1013,3,703,5,911,6,796,5,824,5,680,6,641,6,471,2,16798,98
산업로,상행,9,태화강역삼거리,명촌교남교차,소계,0,0,0,0,324,0,894,0,2199,7,3725,33,4456,32,3841,26,3751,23,3800,27,3782,23,3198,29,3960,30,4248,19,3940,29,4231,27,3496,17,3066,21,3406,26,3211,31,2828,32,2704,22,2226,17,67286,471
산업로,상행,10,명촌교남교차,명촌교남단,00분,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,12,0,12,0,12,0,10,0,12,0,12,0,10,0,12,0,8,0,8,0,11,0,12,0,12,0,12,0,12,0,8,0,199
산업로,상행,10,명촌교남교차,명촌교남단,15분,0,0,0,0,0,0,0,0,0,4,0,12,0,12,0,10,0,8,0,10,0,12,0,8,0,8,0,12,0,12,0,12,0,8,0,8,0,8,0,12,0,12,0,8,0,8,0,184
산업로,상행,10,명촌교남교차,명촌교남단,30분,0,0,-,-,0,0,0,0,0,0,0,12,0,12,0,12,0,8,0,12,0,12,0,8,0,12,0,8,0,12,0,12,0,4,0,8,0,12,0,10,0,8,0,10,0,8,0,180
산업로,상행,10,명촌교남교차,명촌교남단,45분,0,0,0,0,0,0,0,0,0,12,0,12,0,10,0,12,0,8,0,12,0,8,0,12,0,12,0,12,0,4,0,8,0,10,0,12,0,8,0,8,0,12,0,12,0,8,0,192
산업로,상행,10,명촌교남교차,명촌교남단,소계,0,0,0,0,0,0,0,0,0,16,0,48,0,46,0,46,0,36,0,46,0,42,0,40,0,44,0,42,0,40,0,40,0,30,0,39,0,40,0,42,0,44,0,42,0,32,0,755
산업로,상행,11,명촌교남단,명촌교북단사거리,00분,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,4,0,4,0,6,0,6,0,6,0,5,0,6,0,4,0,101
산업로,상행,11,명촌교남단,명촌교북단사거리,15분,0,0,0,0,0,0,0,0,0,2,0,6,0,6,0,6,0,4,0,6,0,6,0,4,0,4,0,6,0,6,0,6,0,4,0,4,0,4,0,6,0,6,0,4,0,4,0,94
산업로,상행,11,명촌교남단,명촌교북단사거리,30분,0,0,-,-,0,0,0,0,0,0,0,6,0,6,0,6,0,6,0,6,0,6,0,4,0,6,0,4,0,6,0,6,0,2,0,4,0,6,0,6,0,4,0,6,0,4,0,94
산업로,상행,11,명촌교남단,명촌교북단사거리,45분,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,6,0,4,0,6,0,4,0,5,0,6,0,6,0,2,0,4,0,6,0,6,0,4,0,4,0,6,0,6,0,4,0,97
산업로,상행,11,명촌교남단,명촌교북단사거리,소계,0,0,0,0,0,0,0,0,0,8,0,24,0,24,0,24,0,20,0,24,0,22,0,19,0,22,0,22,0,20,0,20,0,16,0,20,0,20,0,22,0,21,0,22,0,16,0,386
산업로,상행,12,명촌교북단사거리,명촌정문앞,00분,0,0,0,0,0,0,99,0,114,0,511,9,634,15,653,15,488,14,471,15,423,9,409,12,402,15,364,10,449,15,435,10,426,8,717,11,748,15,549,10,435,10,490,15,351,10,9168,218
산업로,상행,12,명촌교북단사거리,명촌정문앞,15분,0,0,0,0,29,0,87,0,184,2,566,13,559,8,444,10,506,7,453,10,433,10,458,10,370,7,394,13,393,15,552,12,583,12,649,12,678,5,474,12,488,15,425,12,274,10,8999,195
산업로,상행,12,명촌교북단사거리,명촌정문앞,30분,0,0,-,-,92,0,105,0,273,0,500,15,714,12,480,10,500,9,444,10,413,10,233,10,406,15,321,10,530,12,503,10,577,7,613,10,593,13,486,5,450,8,459,12,227,10,8919,188
산업로,상행,12,명촌교북단사거리,명촌정문앞,45분,0,0,0,0,114,0,115,0,536,10,526,10,606,12,473,15,510,12,475,13,419,10,302,10,403,12,388,10,456,7,567,12,685,10,640,15,611,7,398,12,425,10,399,15,202,10,9250,212
산업로,상행,12,명촌교북단사거리,명촌정문앞,소계,0,0,0,0,235,0,406,0,1107,12,2103,47,2513,47,2050,50,2004,42,1843,48,1688,39,1402,42,1581,49,1467,43,1828,49,2057,44,2271,37,2619,48,2630,40,1907,39,1798,43,1773,54,1054,40,36336,813
산업로,상행,13,명촌정문앞,효문사거리,00분,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,9,0,12,0,10,0,8,0,12,0,11,0,8,0,9,0,5,0,1,0,12,0,8,0,5,0,8,0,9,0,8,0,156
산업로,상행,13,명촌정문앞,효문사거리,15분,0,0,0,0,0,0,0,0,0,1,0,10,0,7,0,6,0,11,0,8,0,10,0,7,0,8,0,8,0,12,0,12,0,12,0,12,0,7,0,10,0,11,0,11,0,9,0,172
산업로,상행,13,명촌정문앞,효문사거리,30분,0,0,-,-,0,0,0,0,0,3,0,9,0,12,0,10,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,9,0,8,0,8,0,11,0,4,0,6,0,12,0,11,0,159
산업로,상행,13,명촌정문앞,효문사거리,45분,0,0,0,0,0,0,0,0,0,7,0,11,0,7,0,9,0,11,0,11,0,8,0,8,0,12,0,8,0,11,0,12,0,5,0,5,0,8,0,12,0,7,0,12,0,8,0,172
산업로,상행,13,명촌정문앞,효문사거리,소계,0,0,0,0,0,0,0,0,0,11,0,39,0,38,0,34,0,42,0,37,0,34,0,35,0,39,0,32,0,40,0,38,0,26,0,37,0,34,0,31,0,32,0,44,0,36,0,659
산업로,상행,14,효문사거리,효문역삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,8,0,7,0,12,0,5,0,9,0,7,0,3,0,12,0,3,0,0,0,3,0,5,0,5,0,3,0,7,0,7,0,110
산업로,상행,14,효문사거리,효문역삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,5,0,6,0,4,0,7,0,8,0,5,0,9,0,5,0,7,0,3,0,0,0,8,0,8,0,3,0,9,0,3,0,103
산업로,상행,14,효문사거리,효문역삼거리,30분,0,0,-,-,0,0,0,0,0,0,0,12,0,5,0,6,0,11,0,5,0,5,0,8,0,7,0,3,0,7,0,8,0,5,0,7,0,9,0,1,0,12,0,8,0,0,0,119
산업로,상행,14,효문사거리,효문역삼거리,45분,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,0,0,7,0,3,0,5,0,12,0,4,0,11,0,13,0,4,0,3,0,4,0,9,0,8,0,9,0,0,0,106
산업로,상행,14,효문사거리,효문역삼거리,소계,0,0,0,0,0,0,0,0,0,0,0,28,0,26,0,23,0,24,0,28,0,20,0,30,0,31,0,19,0,35,0,31,0,12,0,13,0,26,0,23,0,26,0,33,0,10,0,438
산업로,상행,15,효문역삼거리,상방사거리,00분,0,0,0,0,0,0,75,0,98,0,155,3,369,5,492,2,492,5,492,5,339,6,557,4,474,6,378,2,378,5,459,5,395,3,322,3,390,5,327,3,448,3,474,5,216,4,7330,74
산업로,상행,15,효문역삼거리,상방사거리,15분,0,0,0,0,0,0,77,0,95,0,267,1,524,4,492,5,492,6,463,3,475,5,538,3,393,6,378,3,388,5,462,6,429,3,270,1,390,4,348,6,485,4,374,4,216,5,7556,74
산업로,상행,15,효문역삼거리,상방사거리,30분,0,0,-,-,36,0,97,0,105,0,372,5,548,4,492,6,492,5,510,4,603,3,352,3,393,2,378,2,480,5,313,4,429,5,530,1,390,4,348,2,450,6,216,5,216,2,7750,68
산업로,상행,15,효문역삼거리,상방사거리,45분,0,0,0,0,99,0,102,0,104,0,367,1,492,3,492,1,492,2,339,4,461,6,528,5,378,4,378,2,459,3,252,6,429,4,569,5,388,5,343,5,415,6,216,5,249,2,7552,69
산업로,상행,15,효문역삼거리,상방사거리,소계,0,0,0,0,135,0,351,0,402,0,1161,10,1933,16,1968,14,1968,18,1804,16,1878,20,1975,15,1638,18,1512,9,1705,18,1486,21,1682,15,1691,10,1558,18,1366,16,1798,19,1280,19,897,13,30188,285
산업로,상행,16,상방사거리,화봉사거리,00분,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,4,0,6,0,8,0,4,0,8,0,7,0,4,0,8,0,5,0,4,0,7,0,8,0,8,0,7,0,5,0,9,0,109
산업로,상행,16,상방사거리,화봉사거리,15분,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,4,0,4,0,3,0,8,0,4,0,5,0,4,0,8,0,8,0,5,0,5,0,5,0,5,0,4,0,5,0,7,0,93
산업로,상행,16,상방사거리,화봉사거리,30분,0,0,-,-,0,0,0,0,0,2,0,2,0,5,0,7,0,5,0,8,0,5,0,7,0,4,0,6,0,7,0,7,0,9,0,2,0,7,0,5,0,6,0,7,0,4,0,105
산업로,상행,16,상방사거리,화봉사거리,45분,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,6,0,5,0,8,0,6,0,8,0,9,0,4,0,5,0,8,0,3,0,4,0,10,0,7,0,6,0,8,0,3,0,106
산업로,상행,16,상방사거리,화봉사거리,소계,0,0,0,0,0,0,0,0,0,2,0,9,0,20,0,21,0,20,0,27,0,23,0,27,0,25,0,18,0,28,0,28,0,21,0,18,0,30,0,25,0,23,0,25,0,23,0,413
산업로,상행,17,화봉사거리,공항입구,00분,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,14,0,11,0,5,0,10,0,11,0,15,0,9,0,5,0,11,0,4,0,12,0,8,0,11,0,15,0,5,0,12,0,177
산업로,상행,17,화봉사거리,공항입구,15분,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,7,0,4,0,10,0,8,0,11,0,10,0,7,0,12,0,5,0,7,0,8,0,8,0,8,0,8,0,4,0,8,0,143
산업로,상행,17,화봉사거리,공항입구,30분,0,0,-,-,0,0,0,0,0,5,0,7,0,8,0,8,0,11,0,8,0,7,0,10,0,7,0,8,0,11,0,8,0,9,0,6,0,8,0,7,0,7,0,8,0,4,0,147
산업로,상행,17,화봉사거리,공항입구,45분,0,0,0,0,0,0,0,0,0,1,0,7,0,5,0,8,0,8,0,12,0,12,0,8,0,12,0,8,0,9,0,11,0,7,0,4,0,12,0,12,0,15,0,15,0,2,0,168
산업로,상행,17,화봉사거리,공항입구,소계,0,0,0,0,0,0,0,0,0,6,0,31,0,33,0,37,0,34,0,35,0,37,0,40,0,44,0,32,0,37,0,35,0,27,0,30,0,36,0,38,0,45,0,32,0,26,0,635
산업로,상행,18,공항입구,원지삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,7,0,14,0,14,0,11,0,12,0,14,0,14,0,14,0,16,0,14,0,14,0,12,0,12,0,12,0,14,0,14,0,14,0,14,0,236
산업로,상행,18,공항입구,원지삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,12,0,10,0,12,0,16,0,16,0,14,0,16,0,12,0,11,0,14,0,16,0,14,0,13,0,16,0,14,0,14,0,14,0,14,0,248
산업로,상행,18,공항입구,원지삼거리,30분,0,0,-,-,0,0,0,0,0,3,0,14,0,16,0,16,0,12,0,14,0,11,0,8,0,16,0,12,0,14,0,14,0,16,0,12,0,14,0,14,0,14,0,14,0,12,0,246
산업로,상행,18,공항입구,원지삼거리,45분,0,0,0,0,0,0,0,0,0,4,0,10,0,14,0,14,0,16,0,12,0,14,0,16,0,12,0,14,0,14,0,14,0,11,0,14,0,14,0,12,0,14,0,12,0,8,0,239
산업로,상행,18,공항입구,원지삼거리,소계,0,0,0,0,0,0,0,0,0,7,0,43,0,54,0,56,0,55,0,54,0,53,0,54,0,54,0,53,0,56,0,58,0,53,0,51,0,56,0,54,0,56,0,54,0,48,0,969
산업로,상행,19,원지삼거리,상안교사거리,00분,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,1,0,3,0,2,0,2,0,1,0,2,0,1,0,1,0,0,0,1,0,2,0,1,0,2,0,25
산업로,상행,19,원지삼거리,상안교사거리,15분,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,2,0,2,0,3,0,1,0,1,0,3,0,2,0,1,0,2,0,3,0,1,0,1,0,1,0,2,0,30
